#;Url
54;https://www.motogp.com/en/riders/ryusei-yamanaka/b2570616-5431-4eb3-be49-d79fd4ff86e2
55;https://www.motogp.com/en/riders/jos-antonio-rueda/553b174a-1c06-4bed-82b4-efcc035f1a4e
56;https://www.motogp.com/en/riders/albert-arenas/e2ffb0d7-5cec-4a50-b31c-0cf5834e2a3f
57;https://www.motogp.com/en/riders/alex-criville/32534617-d195-4505-ae65-47980a814ee1
58;https://www.motogp.com/en/riders/marcos-ramirez/711cd7a3-7e13-413b-8de2-08d5bf4070f4
59;https://www.motogp.com/en/riders/randy-krummenacher/63d4d220-2ebe-4e1f-af7c-7a589bb66b0b
60;https://www.motogp.com/en/riders/kork-ballington/2eafd94a-1feb-445a-85d5-11d14d673ee6
61;https://www.motogp.com/en/riders/angel-nieto/e5c82868-d3a9-46b2-b6bd-956129000f1d
62;https://www.motogp.com/en/riders/yeray-ruiz-/819bfa37-2bca-4f71-8857-74926f7b4f26
63;https://www.motogp.com/en/riders/syarifuddin-azman/32207c55-16c7-4dea-9d56-05485dd88a93
64;https://www.motogp.com/en/riders/stefan-dorflinger/70c4d846-c6fa-4b4b-9dbf-877fdab56a72
65;https://www.motogp.com/en/riders/stefano-nepa/9aa5d44b-39c7-47dd-96ef-a3e0e73499f2
66;https://www.motogp.com/en/riders/lukas-tulovic/bb99c8a8-58bb-45fa-91b2-2d8446cbc324
67;https://www.motogp.com/en/riders/anthony-west/5a9735fa-ee49-4c2e-a2df-9bcb54057882
68;https://www.motogp.com/en/riders/david-almansa/ed2d5631-8fe0-4a21-8449-463657eb7901
69;https://www.motogp.com/en/riders/diogo-moreira/e2479f8e-dad8-4191-9a6c-9d4aafa8c3a3
70;https://www.motogp.com/en/riders/jorge-navarro/57f4c236-d465-4161-8e22-7426f4da36eb
71;https://www.motogp.com/en/riders/jules-danilo/0a0f8687-a094-424c-b590-91be789a770b
72;https://www.motogp.com/en/riders/julian-simon/631d2030-3523-49af-9df2-a02a7c4113ff
73;https://www.motogp.com/en/riders/danny-kent/b02b10d9-8a0a-4db9-8048-11104b0d0d8d
74;https://www.motogp.com/en/riders/alex-de-angelis/b4377445-e881-4841-b981-815aa496c1df
75;https://www.motogp.com/en/riders/lorenzo-baldassarri/99b96762-97c2-4066-922d-d1194c410cdc
76;https://www.motogp.com/en/riders/taiga-hada/64d9d78e-4191-4af9-816f-5243d17953cb
77;https://www.motogp.com/en/riders/riccardo-rossi/a32e2f69-5b68-4cea-a85f-7cf12adf31f7
78;https://www.motogp.com/en/riders/sam-clarke/d1a55b3e-f4af-4566-aadd-92d88d3f9e83
79;https://www.motogp.com/en/riders/kenny-roberts-jr/efc8f0f9-1888-4e1a-8891-9f3a733456fc
80;https://www.motogp.com/en/riders/takazumi-katayama/7013ee13-73db-4652-9516-a07ee39008ee
81;https://www.motogp.com/en/riders/isaac-vinales/388a11b1-4121-4ee3-b67b-81ed4b2a37e1
82;https://www.motogp.com/en/riders/profile/takumi-takahashi
83;https://www.motogp.com/en/riders/keminth-kubo/f2d2af34-a322-4c40-916b-681230838f25
84;https://www.motogp.com/en/riders/kazuto-sakata/6c71366f-a5c4-40c6-ad9f-12787b7df3bb
85;https://www.motogp.com/en/riders/eric-granado/0bc0347b-7067-4f18-9af6-86a980078954
86;https://www.motogp.com/en/riders/andrea-locatelli/d2ee6c90-7dd0-493f-aa89-ad25163f5519
87;https://www.motogp.com/en/riders/noboru-ueda/c9419015-9188-4d3e-9922-70ca17906fe3
88;https://www.motogp.com/en/riders/jakub-kornfeil/160b83e0-d446-49c5-8c52-41759ac673e6
89;https://www.motogp.com/en/riders/carlo-bandirola/48b478e9-c5bf-4dac-ad95-097f478e0ae5
90;https://www.motogp.com/en/riders/david-salvador/2238f12e-49f4-4bf6-8ca0-13e6a84f81de
91;https://www.motogp.com/en/riders/bo-bendsneyder/8af1df19-9d0b-47f4-b71b-870700b11c02
92;https://www.motogp.com/en/riders/david-munoz-/3061875e-1a3f-4b9d-a974-603becd903a7
93;https://www.motogp.com/en/riders/niccolo-canepa/0718c3a9-961a-4a26-babd-59df2a5f002a
94;https://www.motogp.com/en/riders/kenny-roberts/9cb1d90f-bcca-4e81-90ed-59d97b857bb3
95;https://www.motogp.com/en/riders/jose-antonio-rueda/553b174a-1c06-4bed-82b4-efcc035f1a4e
96;https://www.motogp.com/en/riders/miquel-pons/fa64b680-a352-4168-b60e-387664b18cb5
97;https://www.motogp.com/en/riders/giampiero-zubani/9f3b92c8-c3a9-40e8-b850-6b81213d41b3
98;https://www.motogp.com/en/riders/profile/Eric
99;https://www.motogp.com/en/riders/borja-gomez/9181ff74-e9f3-4933-a5a8-460f2634f4b2
100;https://www.motogp.com/en/riders/tito-rabat/5de3cfeb-632b-474a-8bcf-bb1d5841827c
101;https://www.motogp.com/en/riders/franco-uncini/519e7bff-06cf-44c8-ab47-03071b5b0cc5
102;https://www.motogp.com/en/riders/andrew-pitt/490b8cf1-cd58-4922-b09f-e17498191e35
103;https://www.motogp.com/en/riders/mattia-pasini/038b4557-1de1-4dac-84cd-76b2911f0761
104;https://www.motogp.com/en/riders/ian-mcgregor/760a2e88-0bcd-42ee-a64f-337c01689d14
105;https://www.motogp.com/en/riders/noah-dettwiler/e25470bb-d9cb-488b-92b6-a5bf57e0f7e8
106;https://www.motogp.com/en/riders/alberto-surra/7724db44-a641-4588-ac76-ec751b13c23e
107;https://www.motogp.com/en/riders/kohta-nozane/20c36b7f-57f5-4e81-aa07-247e86e5a5b0
108;https://www.motogp.com/en/riders/tetsuta-nagashima/fc935c21-1f24-4d6f-8df5-f6c15740c8b5
109;https://www.motogp.com/en/riders/scott-ogden/f261e368-80bd-4830-9a2e-1cee3e6b0be4
110;https://www.motogp.com/en/riders/hans-spaan/348541bb-3010-4c43-bd80-35cf2456e8de
111;https://www.motogp.com/en/riders/niki-tuuli/69855a86-e649-42b5-91f9-150969334854
112;https://www.motogp.com/en/riders/luca-salvadori/086b9ee8-c22b-4bba-b5b8-d098f6da6d9b
113;https://www.motogp.com/en/riders/tetsuya-harada/549d7548-f9a7-48c2-a5d2-b41562a8bad0
114;https://www.motogp.com/en/riders/helmi-azman/2a86c3fe-f69e-4418-b8c1-0a9b6fc28cdf
115;https://www.motogp.com/en/riders/norick-abe/c0a11a2d-1c13-424a-9d4b-80d22ae16b96
116;https://www.motogp.com/en/riders/broc-parkes/8b13afe3-6068-43e4-866b-209f8cb40f9f
117;https://www.motogp.com/en/riders/umberto-masetti/3e84c9fa-42c3-421e-b591-11fb83219eb4
118;https://www.motogp.com/en/riders/hans-georg-anscheidt/a04ea1a6-9646-475f-bfe6-24760fa536cd
119;https://www.motogp.com/en/riders/clive-padgett/21400e2b-5d50-4034-a664-99aef2f6fede
120;https://www.motogp.com/en/riders/david-sanchis/afbf7169-8b7d-459c-8e46-414669996544
121;https://www.motogp.com/en/riders/lorenzo-fellon/79e454c6-0d5d-47de-b389-3dc22c5152a4
122;https://www.motogp.com/en/riders/hugh-anderson/8dcce8e4-6477-4501-8173-6eb3f89db6c3
