"#";"Url";"SEMrush backlinks";"SEMrush subdomain backlinks";"Bing index";"SEMrush Rank"
"26";"https://www.motogp.com/en/riders/kaito-toba/5bba215a-a5c3-4053-bd12-9ed4dd85c528";"wait...";"5071037";"4.380 ";"13761"
"27";"https://www.motogp.com/en/riders/sam-lowes/2884c2c2-0c22-4958-9722-55e9ecd2b879";"4";"5071037";"4.380 ";"13761"
"28";"https://www.motogp.com/en/riders/eddie-lawson/3678d39c-a4df-4fd0-8e17-8645365a47ce";"0";"5071037";"4.380 ";"13761"
"29";"https://www.motogp.com/en/riders/eddie-oshea/a5611aef-1996-4cf7-beae-4a01b9a7ad98";"wait...";"5071037";"4.380 ";"13761"
"30";"https://www.motogp.com/en/riders/Moto3";"wait...";"5071037";"4.380 ";"13761"
"31";"https://www.motogp.com/en/riders/barry-baltus/31d9d715-4dbc-4d12-8a21-f2daffb62d7f";"wait...";"5071037";"4.380 ";"13761"
"32";"https://www.motogp.com/en/riders/mattia-casadei/69405c95-a8be-49d7-a4fc-9937c6d2f1f5";"wait...";"5071037";"4.380 ";"13761"
"33";"https://www.motogp.com/en/riders/casey-stoner/9d0d31fb-c7de-4f56-b2ef-ab1829c96e43";"1";"5071037";"4.380 ";"13761"
"34";"https://www.motogp.com/en/riders/scott-redding/48d39d4a-30fa-4764-a2e2-367869e19644";"wait...";"5071037";"4.380 ";"13761"
"35";"https://www.motogp.com/en/riders/danilo-petrucci/c403dc28-7881-4d3d-99d4-5fe5eb1236e5";"2";"5071037";"4.380 ";"13761"
"36";"https://www.motogp.com/en/riders/xavier-artigas/b24dd9d3-81fa-488d-b05f-b7bcab7c0c55";"wait...";"5071037";"4.380 ";"13761"
"37";"https://www.motogp.com/en/riders/xabi-zurutuza/8861fef1-5380-4d96-b45d-b5c469c04df2";"0";"5071037";"4.380 ";"13761"
"38";"https://www.motogp.com/en/riders/romano-fenati/ce6cf241-b716-4681-9968-9ec3ccfe2fb5";"wait...";"5071037";"4.380 ";"13761"
"39";"https://www.motogp.com/en/riders/matteo-ferrari/68c041fe-d813-48ae-9876-b451d89924ec";"wait...";"5071037";"4.380 ";"13761"
"40";"https://www.motogp.com/en/riders/luigi-taveri/2dcffe93-88c9-4691-a19b-c2b3ccda8397";"wait...";"5071037";"4.380 ";"13761"
"41";"https://www.motogp.com/en/riders/stefan-bradl/f5f54b1e-b2c3-4bfe-9f04-e5f722a7b9e4";"wait...";"5071037";"4.380 ";"13761"
"42";"https://www.motogp.com/en/riders/daniel-holgado/845c70b2-fe9b-40b6-a558-692cf5f9e6da";"wait...";"5071037";"4.380 ";"13761"
"43";"https://www.motogp.com/en/riders/john-surtees/adc5a02a-d0c7-4c97-96ad-439b71ed31b0";"0";"5071037";"4.380 ";"13761"
"44";"https://www.motogp.com/en/riders/xavi-cardelus/e023214d-f3f8-438b-9987-03818d38403c";"wait...";"5071037";"4.380 ";"13761"
"45";"https://www.motogp.com/en/riders/chris-vermeulen/e1b53ac0-671d-41b1-9d9b-ed7195107f42";"wait...";"5071037";"4.380 ";"13761"
"46";"https://www.motogp.com/en/riders/joel-kelso/5b5fb07a-f0b6-4f7f-9533-18cad7f0c8f2";"wait...";"5071037";"4.380 ";"13761"
"47";"https://www.motogp.com/en/riders/deniz-oncu/7f2593e1-d17e-4a83-9890-d9c383b29898";"wait...";"5071037";"4.380 ";"13761"
"48";"https://www.motogp.com/en/riders/hiroyuki-kawasaki/b307b883-2e75-4728-b52b-1284b221b0ab";"wait...";"5071037";"4.380 ";"13761"
"49";"https://www.motogp.com/en/riders/";"wait...";"5071037";"4.380 ";"13761"
"50";"https://www.motogp.com/en/riders/ai-ogura/244b6f51-ac33-40ee-876d-9401dc9d1346";"wait...";"5071037";"4.380 ";"13761"
