"#";"Url";"SEMrush backlinks";"SEMrush subdomain backlinks";"Bing index";"SEMrush Rank"
"1";"https://www.motogp.com/en/riders/alex-sirera/6e9a6137-8d09-4dd3-9c0d-7a84f94e615e";"0";"5071037";"4.380 ";"13761"
"2";"https://www.motogp.com/en/riders/tito-rabat/5de3cfeb-632b-474a-8bcf-bb1d5841827c";"0";"5071037";"4.380 ";"13761"
"3";"https://www.motogp.com/en/riders/franco-uncini/519e7bff-06cf-44c8-ab47-03071b5b0cc5";"0";"5071037";"4.380 ";"13761"
"4";"https://www.motogp.com/en/riders/andrew-pitt/490b8cf1-cd58-4922-b09f-e17498191e35";"3";"5071037";"4.380 ";"13761"
"5";"https://www.motogp.com/en/riders/mattia-pasini/038b4557-1de1-4dac-84cd-76b2911f0761";"2";"5071037";"4.380 ";"13761"
"6";"https://www.motogp.com/en/riders/ian-mcgregor/760a2e88-0bcd-42ee-a64f-337c01689d14";"0";"5071037";"4.380 ";"13761"
"7";"https://www.motogp.com/en/riders/noah-dettwiler/e25470bb-d9cb-488b-92b6-a5bf57e0f7e8";"0";"5071037";"4.380 ";"13761"
"8";"https://www.motogp.com/en/riders/alberto-surra/7724db44-a641-4588-ac76-ec751b13c23e";"0";"5071037";"4.380 ";"13761"
"9";"https://www.motogp.com/en/riders/kohta-nozane/20c36b7f-57f5-4e81-aa07-247e86e5a5b0";"0";"5071037";"4.380 ";"13761"
"10";"https://www.motogp.com/en/riders/tetsuta-nagashima/fc935c21-1f24-4d6f-8df5-f6c15740c8b5";"1";"5071037";"4.380 ";"13761"
"11";"https://www.motogp.com/en/riders/scott-ogden/f261e368-80bd-4830-9a2e-1cee3e6b0be4";"0";"5071037";"4.380 ";"13761"
"12";"https://www.motogp.com/en/riders/hans-spaan/348541bb-3010-4c43-bd80-35cf2456e8de";"0";"5071037";"4.380 ";"13761"
"13";"https://www.motogp.com/en/riders/niki-tuuli/69855a86-e649-42b5-91f9-150969334854";"0";"5071037";"4.380 ";"13761"
"14";"https://www.motogp.com/en/riders/luca-salvadori/086b9ee8-c22b-4bba-b5b8-d098f6da6d9b";"0";"5071037";"4.380 ";"13761"
"15";"https://www.motogp.com/en/riders/tetsuya-harada/549d7548-f9a7-48c2-a5d2-b41562a8bad0";"0";"5071037";"4.380 ";"13761"
"16";"https://www.motogp.com/en/riders/helmi-azman/2a86c3fe-f69e-4418-b8c1-0a9b6fc28cdf";"wait...";"5071037";"4.380 ";"13761"
"17";"https://www.motogp.com/en/riders/norick-abe/c0a11a2d-1c13-424a-9d4b-80d22ae16b96";"wait...";"5071037";"4.380 ";"13761"
"18";"https://www.motogp.com/en/riders/broc-parkes/8b13afe3-6068-43e4-866b-209f8cb40f9f";"1";"5071037";"4.380 ";"13761"
"19";"https://www.motogp.com/en/riders/umberto-masetti/3e84c9fa-42c3-421e-b591-11fb83219eb4";"wait...";"5071037";"4.380 ";"13761"
