"#";"Url";"Google index";"SEMrush backlinks";"SEMrush subdomain backlinks";"Bing index";"SEMrush Rank"
"177";"https://www.motogp.com/en/riders/itrique-jerez/f305d5bd-0de7-463f-99f3-cd9e791b32df";"497,000";"error";"5071037";"4.380 ";"13761"
"178";"https://www.motogp.com/en/riders/clive-padgett/21400e2b-5d50-4034-a664-99aef2f6fede";"497,000";"error";"5071037";"4.380 ";"13761"
"179";"https://www.motogp.com/en/riders/jack-brett/294af7ef-03f5-436b-af74-948c233e0d68";"497,000";"error";"5071037";"4.380 ";"13761"
"180";"https://www.motogp.com/en/riders/dave-chadwick/6668e4ac-e969-4a51-aab9-02b733294c9a";"497,000";"error";"5071037";"4.380 ";"13761"
"181";"https://www.motogp.com/en/riders/jose-barresi/7ebfe00a-ed93-435b-9119-07af2b95dadd";"497,000";"wait...";"5071037";"4.380 ";"13761"
"182";"https://www.motogp.com/en/riders/fred-merkel/0a2ad4ef-ab37-423b-8ffb-3de47528800d";"497,000";"wait...";"5071037";"4.380 ";"13761"
"183";"https://www.motogp.com/en/riders/bogdan-nikolov/a9f5e207-bc41-4177-aa4b-40386b926b1a";"497,000";"wait...";"5071037";"4.380 ";"13761"
"184";"https://www.motogp.com/en/riders/tom-herron/e825e56a-8248-4ad4-87ba-2637e6e94987";"497,000";"wait...";"5071037";"4.380 ";"13761"
"185";"https://www.motogp.com/en/riders/azroy-hakeem/05220907-83c6-4d9d-9cfc-9fd41d4338f4";"497,000";"wait...";"5071037";"4.380 ";"13761"
"186";"https://www.motogp.com/en/riders/ingo-koeppe/ded71f62-4ce0-4f07-83e5-b66388a053db";"497,000";"wait...";"5071037";"4.380 ";"13761"
"187";"https://www.motogp.com/en/riders/brian-setchell/2c4610ab-a754-47a7-aede-6f006c472fac";"497,000";"wait...";"5071037";"4.380 ";"13761"
"188";"https://www.motogp.com/en/riders/peter-linden/1cb7e42f-e89c-435e-bd84-1ebc36e50aba";"497,000";"wait...";"5071037";"4.380 ";"13761"
"189";"https://www.motogp.com/en/riders/alex-criville/32534617-d195-4505-ae65-47980a814ee1";"497,000";"wait...";"5071037";"4.380 ";"13761"
"190";"https://www.motogp.com/en/riders/troy-bayliss/4cb7a1fd-4e6f-4793-93b7-c44a3bd9b6b0";"497,000";"wait...";"5071037";"4.380 ";"13761"
